MajorCommandID,MajorCommandCode,MajorCommandName,ContractingOfficeID,ContractingOfficeName,ContractingAgencyID,ContractingDepartmentID,Fiscal.Year,ActionObligation,ContractingActions
ORG-2835,ACC,ACC,FA4809,FA4809 4TH CONS SQDN/CC,5700,9700,2007,"$34,346,309.91 ",882
ORG-2835,ACC,ACC,FA4809,FA4809 4TH CONS SQDN/CC,5700,9700,2008,"$41,361,869.60 ",703
ORG-2835,ACC,ACC,FA4809,FA4809 4TH CONS SQDN/CC,5700,9700,2009,"$89,796,074.95 ",846
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2005,"$57,619,495.00 ","1,153"
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2006,"$64,735,787.00 ","1,308"
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2007,"$71,211,375.19 ","1,564"
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2008,"$48,890,954.39 ","1,445"
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2009,"$84,135,828.00 ","1,521"
ORG-2835,ACC,ACC,FA4855,FA4855  27 LGS LGC,5700,9700,2005,"$20,083,105.00 ",526
ORG-2835,ACC,ACC,FA4855,FA4855  27 LGS LGC,5700,9700,2006,"$25,767,986.70 ",495
ORG-2835,ACC,ACC,FA4855,FA4855  27 LGS LGC,5700,9700,2007,"$51,865,430.34 ",694
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2005,"$109,920,080.02 ","2,106"
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2006,"$121,792,719.41 ","1,960"
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2007,"$159,405,428.61 ","2,491"
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2008,"$176,422,835.51 ","2,542"
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2009,"$163,725,056.99 ","1,305"
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2005,"$71,625,284.00 ","1,601"
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2006,"$72,156,896.00 ","1,415"
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2007,"$75,494,063.98 ","2,408"
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2008,"$65,732,390.24 ","1,967"
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2009,"$85,988,220.22 ","1,789"
ORG-2835,ACC,ACC,FA4883,FA4883  USAFCENT LGS,5700,9700,2005,"$58,765,774.00 ",16
ORG-2835,ACC,ACC,FA4883,FA4883  USAFCENT LGS,5700,9700,2006,"$59,818,309.00 ",16
ORG-2835,ACC,ACC,FA4883,FA4883  USAFCENT LGS,5700,9700,2007,"$74,968,297.00 ",12
ORG-2835,ACC,ACC,FA4883,FA4883  USAFCENT LGS,5700,9700,2008,"$68,923,677.00 ",1
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2005,"$6,200,064.00 ",219
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2006,"$3,086,024.53 ",25
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2007,"$3,418,860.93 ",48
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2008,"$8,350,212.00 ",144
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2009,"$9,538,343.46 ",281
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2005,"$327,943,134.53 ",662
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2006,"$356,688,244.43 ",712
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2007,"$348,435,656.04 ","1,068"
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2008,"$410,275,390.64 ",941
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2009,"$608,575,935.19 ","1,040"
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2005,"$41,573,226.00 ",902
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2006,"$36,974,434.00 ",830
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2007,"$57,398,415.24 ","1,124"
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2008,"$53,926,593.93 ",960
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2009,"$70,400,926.93 ","1,181"
ORG-2835,ACC,ACC,FA7037,FA7037  AF ISR AGENCY A7K,5700,9700,2005,"$100,486,438.16 ",968
ORG-2835,ACC,ACC,FA7037,FA7037  AF ISR AGENCY A7K,5700,9700,2006,"$110,451,568.05 ","1,074"
ORG-2835,ACC,ACC,FA7037,FA7037  AF ISR AGENCY A7K,5700,9700,2007,"$146,369,403.64 ","1,323"
ORG-2835,ACC,ACC,FA7037,FA7037  AF ISR AGENCY A7K,5700,9700,2008,"$158,249,580.76 ","1,362"
ORG-2835,ACC,ACC,FA7037,FA7037  AF ISR AGENCY A7K,5700,9700,2009,"$203,418,066.46 ","1,118"
ORG-2835,ACC,ACC,F38604,379 AEW/ECONS/LGCC5,5700,9700,2010,"$845,056.82 ",20
ORG-2835,ACC,ACC,F38604,379 AEW/ECONS/LGCC5,5700,9700,2011,$0.00 ,1
ORG-2835,ACC,ACC,FA1500,FA1500  55 CONS LGCD,5700,9700,2010,"$1,644,243,370.23 ","3,615"
ORG-2835,ACC,ACC,FA1500,FA1500  55 CONS LGCD,5700,9700,2011,"$401,577,223.92 ","1,403"
ORG-2835,ACC,ACC,FA4528,FA4528  5 CONS LGCP,5700,9700,2010,"$45,746,871.46 ","1,461"
ORG-2835,ACC,ACC,FA4600,FA4600  55 CONS LGC,5700,9700,2010,"$399,756,055.58 ","3,162"
ORG-2835,ACC,ACC,FA4600,FA4600  55 CONS LGC,5700,9700,2011,"$402,102,134.70 ","2,236"
ORG-2835,ACC,ACC,FA4600,FA4600  55 CONS LGC,5700,9700,2012,"$316,655,720.71 ","2,035"
ORG-2835,ACC,ACC,FA4600,FA4600  55 CONS LGC,5700,9700,2013,"$322,112,628.29 ","2,878"
ORG-2835,ACC,ACC,FA4600,FA4600  55 CONS LGC,5700,9700,2014,"$186,248,580.04 ","1,563"
ORG-2835,ACC,ACC,FA4608,FA4608 2 CONS LGCP,5700,9700,2010,"$112,002,018.85 ","2,075"
ORG-2835,ACC,ACC,FA4625,FA4625  509 CONS CC,5700,9700,2010,"$40,084,485.29 ","1,526"
ORG-2835,ACC,ACC,FA4661,FA4661  7 CONS CD,5700,9700,2010,"$45,472,548.05 ","1,485"
ORG-2835,ACC,ACC,FA4661,FA4661  7 CONS CD,5700,9700,2011,"$45,412,289.57 ","2,098"
ORG-2835,ACC,ACC,FA4661,FA4661  7 CONS CD,5700,9700,2012,"$67,236,346.23 ",881
ORG-2835,ACC,ACC,FA4661,FA4661  7 CONS CD,5700,9700,2013,"$22,463,138.25 ",853
ORG-2835,ACC,ACC,FA4661,FA4661  7 CONS CD,5700,9700,2014,"$40,869,260.00 ",540
ORG-2835,ACC,ACC,FA4686,FA4686  9 CONS LGC,5700,9700,2010,"$71,749,872.10 ",766
ORG-2835,ACC,ACC,FA4686,FA4686  9 CONS LGC,5700,9700,2011,"$61,564,177.06 ","1,245"
ORG-2835,ACC,ACC,FA4686,FA4686  9 CONS LGC,5700,9700,2012,"$49,300,871.78 ","1,127"
ORG-2835,ACC,ACC,FA4686,FA4686  9 CONS LGC,5700,9700,2013,"$39,119,388.12 ",796
ORG-2835,ACC,ACC,FA4686,FA4686  9 CONS LGC,5700,9700,2014,"$15,494,737.10 ",407
ORG-2835,ACC,ACC,FA4690,FA4690  28 CONS LGC,5700,9700,2010,"$33,022,503.07 ",944
ORG-2835,ACC,ACC,FA4690,FA4690  28 CONS LGC,5700,9700,2011,"$27,083,024.88 ",983
ORG-2835,ACC,ACC,FA4690,FA4690  28 CONS LGC,5700,9700,2012,"$30,653,526.16 ",841
ORG-2835,ACC,ACC,FA4690,FA4690  28 CONS LGC,5700,9700,2013,"$18,381,867.52 ",695
ORG-2835,ACC,ACC,FA4690,FA4690  28 CONS LGC,5700,9700,2014,"$9,810,436.82 ",319
ORG-2835,ACC,ACC,FA4800,FA4800  633 CONS LGCP,5700,9700,2010,"$110,060,561.09 ","1,852"
ORG-2835,ACC,ACC,FA4800,FA4800  633 CONS LGCP,5700,9700,2011,"$155,741,136.13 ","2,890"
ORG-2835,ACC,ACC,FA4800,FA4800  633 CONS LGCP,5700,9700,2012,"$160,917,798.91 ","2,287"
ORG-2835,ACC,ACC,FA4800,FA4800  633 CONS LGCP,5700,9700,2013,"$83,014,631.29 ","1,993"
ORG-2835,ACC,ACC,FA4800,FA4800  633 CONS LGCP,5700,9700,2014,"$54,821,781.42 ","1,021"
ORG-2835,ACC,ACC,FA4801,FA4801  49 CONS LGCP,5700,9700,2010,"$62,304,832.93 ","1,593"
ORG-2835,ACC,ACC,FA4801,FA4801  49 CONS LGCP,5700,9700,2011,"$53,501,097.90 ","1,817"
ORG-2835,ACC,ACC,FA4801,FA4801  49 CONS LGCP,5700,9700,2012,"$68,024,593.04 ","1,889"
ORG-2835,ACC,ACC,FA4801,FA4801  49 CONS LGCP,5700,9700,2013,"$41,770,118.19 ","1,312"
ORG-2835,ACC,ACC,FA4801,FA4801  49 CONS LGCP,5700,9700,2014,"$17,758,780.66 ",582
ORG-2835,ACC,ACC,FA4803,FA4803  20 CONS LGCA,5700,9700,2010,"$89,092,983.76 ","1,534"
ORG-2835,ACC,ACC,FA4803,FA4803  20 CONS LGCA,5700,9700,2011,"$96,529,061.20 ","1,417"
ORG-2835,ACC,ACC,FA4803,FA4803  20 CONS LGCA,5700,9700,2012,"$105,894,813.20 ","1,285"
ORG-2835,ACC,ACC,FA4803,FA4803  20 CONS LGCA,5700,9700,2013,"$56,140,449.76 ","1,121"
ORG-2835,ACC,ACC,FA4803,FA4803  20 CONS LGCA,5700,9700,2014,"$37,240,891.27 ",558
ORG-2835,ACC,ACC,FA4809,FA4809 4TH CONS SQDN/CC,5700,9700,2010,"$38,989,510.75 ","1,264"
ORG-2835,ACC,ACC,FA4809,FA4809 4TH CONS SQDN/CC,5700,9700,2011,"$47,630,179.11 ","2,300"
ORG-2835,ACC,ACC,FA4809,FA4809 4TH CONS SQDN/CC,5700,9700,2012,"$71,191,927.85 ",886
ORG-2835,ACC,ACC,FA4809,FA4809 4TH CONS SQDN/CC,5700,9700,2013,"$27,128,507.71 ","1,060"
ORG-2835,ACC,ACC,FA4809,FA4809 4TH CONS SQDN/CC,5700,9700,2014,"$6,222,700.75 ",428
ORG-2835,ACC,ACC,FA4819,FA4819 325TH CONTRACTING SQ,5700,9700,2013,"$85,790,482.23 ","1,214"
ORG-2835,ACC,ACC,FA4819,FA4819 325TH CONTRACTING SQ,5700,9700,2014,"$30,974,886.31 ",534
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2010,"$52,466,984.98 ","1,637"
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2011,"$47,690,234.71 ","1,660"
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2012,"$68,659,526.58 ","1,919"
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2013,"$34,137,385.82 ","1,602"
ORG-2835,ACC,ACC,FA4830,FA4830  23 CONS CC,5700,9700,2014,"$19,438,690.96 ",298
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2010,"$188,948,682.73 ","2,300"
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2011,"$153,247,778.52 ","2,214"
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2012,"$160,354,566.48 ","1,481"
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2013,"$119,003,967.62 ","1,985"
ORG-2835,ACC,ACC,FA4861,FA4861  99 CONS LGC,5700,9700,2014,"$70,714,001.07 ",861
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2010,"$71,647,980.15 ","2,189"
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2011,"$62,403,159.53 ","1,762"
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2012,"$62,617,035.06 ","1,689"
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2013,"$38,829,596.40 ","1,256"
ORG-2835,ACC,ACC,FA4877,FA4877  355 CONS LGC,5700,9700,2014,"$21,242,735.77 ",699
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2010,"$12,819,317.76 ",336
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2011,"$12,532,691.73 ",308
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2012,"$14,991,459.44 ",197
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2013,"$26,125,072.50 ",315
ORG-2835,ACC,ACC,FA4885,FA4885  HQ USMTM LGC,5700,9700,2014,"$10,043,097.26 ",102
ORG-2835,ACC,ACC,FA4889,FA4889  USAFCENT A7KZ,5700,9700,2012,"$4,448,767.16 ",51
ORG-2835,ACC,ACC,FA4889,FA4889  USAFCENT A7KZ,5700,9700,2013,"$23,414,333.68 ",51
ORG-2835,ACC,ACC,FA4889,FA4889  USAFCENT A7KZ,5700,9700,2014,"$2,161,469.72 ",44
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2010,"$592,059,193.75 ","1,273"
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2011,"$596,141,353.91 ","1,333"
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2012,"$541,434,348.69 ","1,240"
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2013,"$519,475,351.05 ","1,402"
ORG-2835,ACC,ACC,FA4890,FA4890  ACC AMIC,5700,9700,2014,"$359,150,470.13 ",835
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2010,"$50,206,647.23 ","1,577"
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2011,"$54,046,008.10 ","1,107"
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2012,"$42,306,391.34 ",993
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2013,"$41,911,049.62 ",830
ORG-2835,ACC,ACC,FA4897,FA4897  366 CONS LGCP,5700,9700,2014,"$10,512,155.04 ",402
ORG-2835,ACC,ACC,FA5702,FA5702  379 ECONS,5700,9700,2011,"$44,311,504.40 ","1,522"
ORG-2835,ACC,ACC,FA5702,FA5702  379 ECONS,5700,9700,2012,"$10,358,697.96 ",119
ORG-2835,ACC,ACC,FA5702,FA5702  379 ECONS,5700,9700,2013,"$15,036,189.43 ",196
ORG-2835,ACC,ACC,FA5702,FA5702  379 ECONS,5700,9700,2014,"$6,648,687.95 ",233
ORG-2835,ACC,ACC,FA5703,FA5703  386 ECONS LGC,5700,9700,2011,"$16,394,858.11 ",259
ORG-2835,ACC,ACC,FA5703,FA5703  386 ECONS LGC,5700,9700,2012,"$2,949,297.26 ",133
ORG-2835,ACC,ACC,FA5703,FA5703  386 ECONS LGC,5700,9700,2013,"$9,610,141.30 ",240
ORG-2835,ACC,ACC,FA5703,FA5703  386 ECONS LGC,5700,9700,2014,"$4,202,555.28 ",167
ORG-2835,ACC,ACC,FA5706,FA5706  380 ECONS,5700,9700,2011,"$27,091,534.04 ",745
ORG-2835,ACC,ACC,FA5706,FA5706  380 ECONS,5700,9700,2012,"$23,268,443.53 ",268
ORG-2835,ACC,ACC,FA5706,FA5706  380 ECONS,5700,9700,2013,"$19,322,151.21 ",191
ORG-2835,ACC,ACC,FA5706,FA5706  380 ECONS,5700,9700,2014,"$2,227,465.46 ",100
ORG-2835,ACC,ACC,FA5707,FA5707  376 ECONS,5700,9700,2010,$0.00 ,4
ORG-2835,ACC,ACC,FA5707,FA5707  376 ECONS,5700,9700,2011,"$23,552,129.19 ","1,062"
ORG-2835,ACC,ACC,FA5707,FA5707  376 ECONS,5700,9700,2012,"$17,985,728.46 ",148
ORG-2835,ACC,ACC,FA5707,FA5707  376 ECONS,5700,9700,2013,"$5,631,906.78 ",140
ORG-2835,ACC,ACC,FA5707,FA5707  376 ECONS,5700,9700,2014,"$242,696.70 ",14
ORG-2835,ACC,ACC,FA5708,FA5708 64 ESS CONS,5700,9700,2011,"$4,247,926.84 ",89
ORG-2835,ACC,ACC,FA5708,FA5708 64 ESS CONS,5700,9700,2012,"$19,180.00 ",6
ORG-2835,ACC,ACC,FA5708,FA5708 64 ESS CONS,5700,9700,2013,"$1,680,705.28 ",48
ORG-2835,ACC,ACC,FA5708,FA5708 64 ESS CONS,5700,9700,2014,"$90,838.06 ",9
ORG-2835,ACC,ACC,FA5709,FA5709  405 ESPTS LGC,5700,9700,2011,"$5,492,711.75 ",220
ORG-2835,ACC,ACC,FA5709,FA5709  405 ESPTS LGC,5700,9700,2012,"$7,646,990.25 ",47
ORG-2835,ACC,ACC,FA5709,FA5709  405 ESPTS LGC,5700,9700,2013,"$2,860,499.53 ",77
ORG-2835,ACC,ACC,FA5709,FA5709  405 ESPTS LGC,5700,9700,2014,"$137,516.06 ",30
ORG-2835,ACC,ACC,FA5710,FA5710  1 ERHG CONS,5700,9700,2012,"$2,815,964.07 ",24
ORG-2835,ACC,ACC,FA5710,FA5710  1 ERHG CONS,5700,9700,2013,"$2,528,660.33 ",42
ORG-2835,ACC,ACC,FA5710,FA5710  1 ERHG CONS,5700,9700,2014,"$46,328.06 ",5
ORG-2835,ACC,ACC,FA5808,FA5808  407 AEG ECONS,5700,9700,2014,"$756,282.29 ",20
ORG-2836,PACAF,PACAF,RA03,15 CONS/LGC MGMT ANL & SPT FLGHT,5700,9700,2003,"$197,997,577.00 ",521
ORG-2836,PACAF,PACAF,RA03,15 CONS/LGC MGMT ANL & SPT FLGHT,5700,9700,2004,"$154,834,975.00 ",436
ORG-2836,PACAF,PACAF,RB03,18 CONS/LGC MGMT ANLY & SPT FLGT,5700,9700,2003,"$112,321,220.94 ",556
ORG-2836,PACAF,PACAF,RB03,18 CONS/LGC MGMT ANLY & SPT FLGT,5700,9700,2004,"$104,246,832.00 ",502
ORG-2836,PACAF,PACAF,RC03,36 CONS/LGC MGMT ANL & SPT FLGHT,5700,9700,2003,"$112,400,974.00 ",478
ORG-2836,PACAF,PACAF,RC03,36 CONS/LGC MGMT ANL & SPT FLGHT,5700,9700,2004,"$83,727,950.63 ",254
ORG-2836,PACAF,PACAF,RD03,3 CONS/LGC MGMT ANL & SUPT FLGHT,5700,9700,2003,"$172,310,197.00 ",540
ORG-2836,PACAF,PACAF,RD03,3 CONS/LGC MGMT ANL & SUPT FLGHT,5700,9700,2004,"$133,105,786.00 ",486
ORG-2836,PACAF,PACAF,RD04,354TH CONS/LGC MGMT ANL & SPT FT,5700,9700,2003,"$63,735,596.00 ",295
ORG-2836,PACAF,PACAF,RD04,354TH CONS/LGC MGMT ANL & SPT FT,5700,9700,2004,"$30,416,037.00 ",235
ORG-2836,PACAF,PACAF,RD040,DOD/DEPARTMENT OF THE AIR FORCE,5700,9700,2002,"$736,543.00 ",1
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2005,"$172,539,404.49 ","1,664"
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2006,"$171,513,108.34 ","1,823"
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2007,"$185,929,583.91 ","2,197"
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2008,"$188,355,002.42 ","1,945"
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2009,"$319,477,933.13 ","1,523"
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2005,"$43,732,186.00 ",875
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2006,"$47,413,757.00 ",965
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2007,"$58,943,505.98 ","1,236"
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2008,"$69,242,057.42 ",821
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2009,"$76,658,523.68 ",726
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2005,"$33,603,774.00 ",929
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2006,"$31,692,282.00 ","1,071"
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2007,"$34,015,647.80 ","1,059"
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2008,"$44,596,977.91 ","1,134"
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2009,"$143,361,416.60 ","1,050"
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2005,"$235,999,824.00 ","2,095"
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2006,"$79,224,587.00 ","1,914"
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2007,"$230,493,408.16 ","2,258"
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2008,"$287,306,701.67 ","2,243"
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2009,"$393,449,104.70 ","2,597"
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2005,"$197,620,949.00 ","1,380"
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2006,"$237,014,288.26 ","1,774"
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2007,"$214,295,019.41 ","3,015"
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2008,"$229,508,033.80 ","1,988"
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2009,"$235,170,055.21 ","1,917"
ORG-2836,PACAF,PACAF,FA5240,FA5240  36 CONS LGC,5700,9700,2005,"$37,710,340.00 ",641
ORG-2836,PACAF,PACAF,FA5240,FA5240  36 CONS LGC,5700,9700,2006,"$41,482,998.00 ",745
ORG-2836,PACAF,PACAF,FA5240,FA5240  36 CONS LGC,5700,9700,2007,"$57,631,772.84 ",882
ORG-2836,PACAF,PACAF,FA5240,FA5240  36 CONS LGC,5700,9700,2008,"$65,421,009.27 ","1,024"
ORG-2836,PACAF,PACAF,FA5240,FA5240  36 CONS LGC,5700,9700,2009,"$108,620,150.76 ","1,048"
ORG-2836,PACAF,PACAF,FA5270,FA5270  18 CONS LGC,5700,9700,2005,"$116,088,622.76 ","1,471"
ORG-2836,PACAF,PACAF,FA5270,FA5270  18 CONS LGC,5700,9700,2006,"$184,449,624.63 ","1,529"
ORG-2836,PACAF,PACAF,FA5270,FA5270  18 CONS LGC,5700,9700,2007,"$88,505,507.98 ","1,383"
ORG-2836,PACAF,PACAF,FA5270,FA5270  18 CONS LGC,5700,9700,2008,"$195,108,853.42 ","1,821"
ORG-2836,PACAF,PACAF,FA5270,FA5270  18 CONS LGC,5700,9700,2009,"$202,805,485.34 ","1,772"
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2010,"$164,618,131.11 ","1,381"
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2011,"$236,838,982.84 ","1,743"
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2012,"$219,605,048.31 ","2,190"
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2013,"$221,025,825.33 ","2,035"
ORG-2836,PACAF,PACAF,FA5000,FA5000  673 CONS LGC,5700,9700,2014,"$74,541,372.41 ","1,053"
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2010,"$44,251,495.42 ",713
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2011,"$35,566,400.68 ",586
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2012,"$25,646,248.03 ",561
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2013,"$20,886,230.27 ",613
ORG-2836,PACAF,PACAF,FA5004,FA5004  354 CONS LGC,5700,9700,2014,"$9,228,716.96 ",274
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2010,"$53,920,661.95 ","1,206"
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2011,"$59,058,805.29 ","1,021"
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2012,"$48,086,845.11 ","1,147"
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2013,"$102,222,761.41 ",867
ORG-2836,PACAF,PACAF,FA5205,FA5205  35 CONS LGC,5700,9700,2014,"$21,160,237.61 ",444
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2010,"$338,211,632.25 ","2,357"
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2011,"$367,219,675.41 ","2,140"
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2012,"$353,038,519.86 ","2,120"
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2013,"$312,157,238.22 ","1,803"
ORG-2836,PACAF,PACAF,FA5209,FA5209  374 CONS LGC,5700,9700,2014,"$61,174,179.41 ",842
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2010,"$178,869,588.54 ","1,258"
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2011,"$143,686,561.93 ",810
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2012,"$158,240,336.39 ",796
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2013,"$86,497,808.83 ",632
ORG-2836,PACAF,PACAF,FA5215,FA5215  766 SCONS PKP,5700,9700,2014,"$41,729,724.89 ",444
ORG-2836,PACAF,PACAF,FA5234,FA5234  PACAF HQ A7K,5700,9700,2014,"$90,505.64 ",1
ORG-2836,PACAF,PACAF,FA5240,FA5240  36 CONS LGC,5700,9700,2010,"$40,636,512.05 ",789
ORG-2836,PACAF,PACAF,FA5240,FA5240  36 CONS LGC,5700,9700,2011,"$17,467,374.57 ",476
ORG-2836,PACAF,PACAF,FA5240,FA5240  36 CONS LGC,5700,9700,2012,"$17,405,419.60 ",654
