isairportauthority,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
iscouncilofgovernments,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ishousingauthoritiespublicortribal,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isinterstateentity,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isplanningcommission,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isportauthority,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
istransitauthority,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
issubchapterscorporation,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
islimitedliabilitycorporation,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isforeignownedandlocated,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isarchitectureandengineering,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,569635,609707,779291,1090054,1802580,2654491,3412107,3540000,1165653,152978,204383,255262,292435,279032,358769,3802693,4813273,4224293,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,95.8%,95.0%,93.8%,92.1%,90.2%,90.9%,89.9%,86.2%,25.9%,4.4%,5.8%,7.5%,9.4%,11.2%,14.2%,87.0%,100.0%,100.0%
isdotcertifieddisadvantagedbusinessenterprise,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,577929,622658,803870,1148442,1944831,2855870,3722837,4004520,4370910,3350607,3337816,3145471,2831405,2213069,2165513,568119,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,97.2%,97.0%,96.8%,97.0%,97.4%,97.8%,98.1%,97.5%,97.1%,95.9%,94.4%,92.5%,90.7%,88.8%,85.8%,13.0%,0.0%,0.0%
iscitylocalgovernment,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
iscommunitydevelopedcorporationownedfirm,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
iscommunitydevelopmentcorporation,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isconstructionfirm,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,569620,609701,779270,1090045,1802566,2654476,3412092,3539992,1165638,152955,204355,255212,292387,278968,358769,3802693,4813273,4224293,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,95.8%,95.0%,93.8%,92.1%,90.2%,90.9%,89.9%,86.2%,25.9%,4.4%,5.8%,7.5%,9.4%,11.2%,14.2%,87.0%,100.0%,100.0%
ismanufacturerofgoods,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
iscorporateentitynottaxexempt,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
iscountylocalgovernment,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isdomesticshelter,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isfederalgovernmentagency,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isfederallyfundedresearchanddevelopmentcorp,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,552828,590280,752686,1055037,1749915,2591521,3341459,3436506,1035007,10897,7132,639,478,227,26,2,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,93.0%,91.9%,90.6%,89.1%,87.6%,88.8%,88.1%,83.7%,23.0%,0.3%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isforeigngovernment,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isindiantribe,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isintermunicipallocalgovernment,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isinternationalorganization,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
islaborsurplusareafirm,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
islocalgovernmentowned,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ismunicipalitylocalgovernment,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isnativehawaiianownedorganizationorfirm,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isotherbusinessororganization,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,569613,609681,779242,1089871,1801409,2648035,3406430,3534241,1162975,152203,204353,255261,292435,279032,358769,3802693,4813273,4224293,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,95.8%,95.0%,93.8%,92.1%,90.2%,90.7%,89.8%,86.0%,25.8%,4.4%,5.8%,7.5%,9.4%,11.2%,14.2%,87.0%,100.0%,100.0%
isotherminorityowned,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ispartnershiporlimitedliabilitypartnership,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isschooldistrictlocalgovernment,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
issmallagriculturalcooperative,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
issoleproprietorship,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
istownshiplocalgovernment,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
istriballyownedfirm,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
istribalcollege,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
isalaskannativeownedcorporationorfirm,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
iscorporateentitytaxexempt,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
iswomenownedsmallbusiness,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,16805,19427,26605,35015,52659,62961,70643,103490,130642,142077,197246,254615,291936,278770,358707,3802290,4812720,3950495,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,2.8%,3.0%,3.2%,3.0%,2.6%,2.2%,1.9%,2.5%,2.9%,4.1%,5.6%,7.5%,9.3%,11.2%,14.2%,87.0%,100.0%,93.5%
isecondisadvwomenownedsmallbusiness,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,16805,19427,26605,35015,52659,62961,70643,103490,130642,142077,197246,254615,291936,278770,358707,3802290,4812720,3950495,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,2.8%,3.0%,3.2%,3.0%,2.6%,2.2%,1.9%,2.5%,2.9%,4.1%,5.6%,7.5%,9.3%,11.2%,14.2%,87.0%,100.0%,93.5%
isjointventurewomenownedsmallbusiness,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,16805,19427,26605,35015,52659,62961,70643,103490,130642,142077,197246,254615,291936,278770,358707,3802290,4812720,3950495,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,2.8%,3.0%,3.2%,3.0%,2.6%,2.2%,1.9%,2.5%,2.9%,4.1%,5.6%,7.5%,9.3%,11.2%,14.2%,87.0%,100.0%,93.5%
isjointventureecondisadvwomenownedsmallbusiness,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,16805,19427,26605,35015,52659,62961,70643,103490,130642,142077,197246,254615,291936,278770,358707,3802290,4812720,3950495,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,2.8%,3.0%,3.2%,3.0%,2.6%,2.2%,1.9%,2.5%,2.9%,4.1%,5.6%,7.5%,9.3%,11.2%,14.2%,87.0%,100.0%,93.5%
walshhealyact,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,975,524,789,1330,52,120,56,64,46,355,399,540,672,739,813,2258,2484,275719,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.2%,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,6.5%
servicecontractact,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,1024,529,710,1691,261,222,314,391,556,1750,839,679,1995,7218,948,2297,2503,275715,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.2%,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.0%,0.0%,0.1%,0.3%,0.0%,0.1%,0.1%,6.5%
davisbaconact,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,1063,649,945,1891,165,94,103,136,259,1547,795,655,1966,7066,912,2267,2481,275718,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.2%,0.1%,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.3%,0.0%,0.1%,0.1%,6.5%
clingercohenact,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,192,436,785,1773,446,433,497,357,536,1954,1607,2035,3709,9705,4187,8223,10171,10032,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.0%,0.1%,0.1%,0.4%,0.2%,0.2%,0.2%,0.2%
otherstatutoryauthority,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,592447,639490,826638,1174777,1956269,2860842,3748914,4066355,4463170,3439159,3482005,3344642,3065920,2417299,2450020,4296915,4734737,4128993,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,99.6%,99.6%,99.5%,99.3%,97.9%,98.0%,98.8%,99.0%,99.1%,98.5%,98.5%,98.4%,98.2%,97.0%,97.1%,98.3%,98.4%,97.7%
interagencycontractingauthority,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,278,776,1067,2442,7,8,7,53,97,6530,714,498,633,669,757,1703,1762,1863,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.1%,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CSISCreatedDate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CSISModifiedDate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
PlaceofPerformanceCity,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,589450,629806,812470,1153374,1871905,2404570,1624307,516064,380686,377174,411664,421794,419048,404676,389170,431596,446936,381141,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,99.1%,98.1%,97.8%,97.5%,93.7%,82.4%,42.8%,12.6%,8.5%,10.8%,11.6%,12.4%,13.4%,16.2%,15.4%,9.9%,9.3%,9.0%
prime_awardee_executive5,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271684,594736,642085,830473,1183459,1997483,2918840,3793485,4108014,4501556,3492688,3505457,3284104,2990512,2369244,2436062,4220176,4567674,3940142,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,99.2%,96.6%,95.7%,95.1%,96.5%,96.6%,94.9%,93.3%
prime_awardee_executive5_compensation,2,57,2813,217182,249091,240574,227903,230094,239997,260836,256866,259810,271683,0,4,7,3,0,0,0,0,0,0,0,1260,2036,255111,330330,3011768,9593,0,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,10.2%,13.1%,68.9%,0.2%,0.0%
